50003001	Recommendation	Þata anþar , broþrjus meinai , faginoþ in fraujin ; þo samona izwis meljan mis sweþauh ni latei , iþ izwis þwastiþa .
43018031	Description	þaruh qaþ im Peilatus : nimiþ ina jus jah bi witoda izwaramma stojiþ ina . iþ eis qeþunuh du imma Iudaieis : unsis ni skuld ist usqiman manne ainummehun .
50004013	Faith	all mag in þamma inswinþjandin mik Xristau .
52004003	Recommendation	þata auk ist wilja gudis , weihiþa izwara , ei gahabaiþ izwis af kalkinassaus ,
51004002	Recommendation	bidai haftjandans izwis , wakandans in izai in awiliudam ;
51003015	Faith	jah gawairþi gudis swignjaiþ in hairtam izwaraim , in þammei jah laþodai wesuþ in ainamma leika , jah awiliudondans wairþaiþ .
53001004	Faith	swaei weis silbans in izwis hvopam in aikklesjom gudis in stiwitjis izwaris jah galaubeinais in allaim wrakjom izwaraim jah aglom þozei usþulaiþ ,
48001001	Description	Pawlus , apaustaulus , ni af mannam nih þairh mannan , ak þairh Iesu Xristu jah guþ attan , ize urraisida ina us dauþaim ,
45015010	Recommendation	jah aftra qiþiþ : sifaiþ þiudos miþ managein is .
54004001	Sin	Aþþan ahma swikunþaba qiþiþ þatei in spedistaim dagam afstandand sumai galaubeinai atsaihvandans ahmane airziþos jah laiseino unhulþono ,
53003006	Recommendation	aþþan anabiudam izwis , broþrjus , in namin fraujins unsaris Iesuis Xristaus , ei gaskaidaiþ izwis af allamma broþre hvairbandane ungatassaba jah ni bi anafilham þoei andnemuþ at uns .
47004009	Faith	wrikanai , akei ni biliþanai : gadrausidai , akei ni fraqistidai ,
45010006	Faith	iþ so us galaubeinai garaihtei swa qiþiþ : ni qiþais in hairtin þeinamma : hvas ussteigiþ in himin ? þat~ist Xristu dalaþ attiuhan ;
48005026	Recommendation	ni wairþaima flautai , uns misso ushaitandans , misso in neiþa wisandans .
54005001	Recommendation	Seneigana ni andbeitais , ak gaþlaih swe attin , juggans swe broþruns ;
50003006	Sin	bi aljana wrakjands aikklesjon , bi garaihtein þizai sei in witoda ist , wisands usfairina .
43019012	Description	Framuh þamma sokida Peilatus fraletan ina . iþ Iudaieis hropidedun qiþandans : jabai þana fraletis , ni is frijonds kaisara ; sahvazuh izei þiudan sik silban taujiþ , andstandiþ kaisara .
43014001	Faith	Ni indrobnai izwar hairto ; galaubeiþ du guda jah du mis galaubeiþ .
50001028	Faith	jah ni in waihtai afagidai fram þaim andastaþjam , þatei ist im ustaikneins fralustais , iþ izwis ganistais , jah þata fram guda .
43015016	Grace	ni jus mik gawalideduþ , ak ik gawalida izwis jah gasatida izwis ei jus sniwaiþ jah akran bairaiþ , jah akran izwar du aiwa sijai , ei þatahvah þei bidjaiþ attan in namin meinamma , gibiþ izwis .
45012021	Recommendation	ni gajiukaizau af unþiuþa , ak gajiukais af þiuþa unþiuþ .
55002014	Recommendation	þizei gamaudei , weitwodjands in andwairþja fraujins ; waurdam weihan du ni waihtai daug , niba uswalteinai þaim hausjondam .
52004007	Grace	unte ni laþoda uns guþ du unhrainiþai , ak in weihiþa .
43008046	Sin	hvas izwara gasakiþ mik bi frawaurht ? þande sunja qiþa , duhve ni galaubeiþ mis ?
43007020	Violence	andhof so managei jah qeþun : unhulþon habais ; hvas þuk sokeiþ usqiman ?
43018018	Description	þaruh stoþun skalkos jah andbahtos haurja waurkjandans , unte kald was , jah warmidedun sik ; jah þan was miþ im Paitrus standands jah warmjands sik .
49006011	Recommendation	gahamoþ izwis sarwam gudis , ei mageiþ standan wiþra listins diabulaus ;
43013037	Faith	þaruh Paitrus qaþ du imma : frauja , duhve ni mag þuk laistjan nu ? saiwala meina faur þuk lagja .
50004007	Faith	jah gawairþi gudis , þatei ufar ist all ahane , fastaiþ hairtona jah leika izwara in Xristau Iesu .
46005010	Sin	ni þaim horam þis fairhvaus , aiþþau jabai þaim faihufrikam jah wilwam aiþþau galiugam skalkinondam , unte skuldedeiþ þan us þamma fairhvau usgaggan .
43010012	Description	iþ asneis jah saei nist hairdeis , þizei ni sind lamba swesa , gasaihviþ wulf qimandan jah bileiþiþ þaim lambam jah þliuhiþ , jah sa wulfs frawilwiþ þo jah distahjiþ þo lamba .
43012046	Grace	ik liuhad in þamma fairhvau qam , ei hvazuh saei galaubjai du mis , in riqiza ni wisai .
46016014	Recommendation	allata izwar in friaþwai wairþai .
43014015	Recommendation	jabai mik frijoþ , anabusnins meinos fastaid .
48004008	Sin	akei þan sweþauh ni kunnandans guþ , þaim þoei wistai ni sind guda skalkinodeduþ ;
51001021	Sin	jah izwis simle wisandans framaþidans jah fijands gahugdai in waurstwam ubilaim , iþ nu gafriþodai
55002022	Recommendation	aþþan juggans lustuns þliuh ; iþ laistei garaihtein , galaubein , friaþwa , gawairþi miþ þaim bidai anahaitandam frauja n us hrainjamma hairtin .
51003001	Faith	Jabai nu miþurrisuþ Xristau , þoei iupa sind sokeiþ , þarei Xristus ist in taihswai gudis sitands .
51003004	Grace	þan Xristus swikunþs wairþiþ , libains izwara , þanuh jah jus bairhtai wairþiþ miþ imma in wulþau .
49006016	Faith	ufar all andnimandans skildu galaubeinais , þammei maguþ allos arhvaznos þis unseleins funiskos afhvapjan ;
51003023	Recommendation	þishvah þatei taujaiþ , us saiwalai waurkjaiþ swe fraujin , ni mannam ,
43018040	Sin	iþ eis hropidedun aftra allai qiþandans : ne þana , ak Barabban ; sah þan was sa Barabba waidedja .
55003004	Sin	fralewjandans , untilamalskai , ufbaulidai , frijondans wiljan seinana mais þau guþ ,
45015008	Faith	qiþa auk Xristu Iesu andbaht waurþanana bimaitis fram sunjai gudis du gatulgjan gahaita attane ,
43015020	Recommendation	gamuneiþ þis waurdis þatei ik qaþ du izwis : nist skalks maiza fraujin seinamma . jabai mik wrekun , jah izwis wrikand ; jabai mein waurd fastaidedeina , jah izwar fastaina .
43008031	Faith	þanuh qaþ Iesus du þaim galaubjandam sis Iudaium : jabai jus gastandiþ in waurda meinamma , bi sunjai siponjos meinai sijuþ ,
54005008	Faith	aþþan jabai hvas swesaim þishun ingardjam ni gaþlaihiþ , galaubein inwidiþ jah ist ungalaubjandin wairsiza .
48001023	Description	þatainei hausjandans wesun þatei saei wrak uns simle , nu mereiþ galaubein þoei suman brak ;
46008009	Recommendation	… wairþai þaim unmahteigam .
43014020	Faith	in jainamma daga ufkunnaiþ jus þatei ik in attin meinamma jah jus in mis jah ik in izwis .
43008024	Sin	qaþ nu izwis þatei gadauþniþ in frawaurhtim izwaraim ; jabai auk ni galaubeiþ þatei ik im , gadauþniþ in frawaurhtim izwaraim .
43007012	Description	jah birodeins mikila bi ina was in managein : sumaih qeþun þatei sunjeins ist ; anþarai qeþun : ne , ak airzeiþ þo managein .
46015057	Grace	iþ guda awiliud izei gaf unsis sigis þairh fraujan unsarana Iesu Xristu .
54005005	Faith	aþþan soei bi sunjai widuwo ist jah ainakla , wenida du guda jah þairhwisiþ in bidom nahtam jah dagam .
43016024	Grace	und hita ni beduþ ni waihtais in namin meinamma ; bidjaiþ jah nimiþ , ei faheþs izwara sijai usfullida .
46007021	Recommendation	skalks galaþoþs wast , ni karos ; akei þauhjabai magt freis wairþan , mais brukei .
48001006	Sin	sildaleikja ei swaswe sprauto afwandjanda af þamma laþondin izwis in anstai Xristaus du anþaramma aiwaggelja ,
46007019	Recommendation	þata bimait ni waihts ist jah þata faurafilli ni waihts ist , ak fastubnja anabusne gudis .
45012008	Recommendation	… sa dailjands in allawerein , sa faurastandands in usdaudein , sa armands in hlasein .
53003014	Recommendation	iþ jabai hvas ni ufhausjai waurda unsaramma þairh þos bokos , þana gatarhjaiþ ; ni blandaiþ izwis miþ imma , ei gaskamai sik .
46015050	Sin	þata auk qiþa , broþrjus , þei leik jah bloþ þiudinassu gudis ganiman ni magun , nih riurei unriureins arbjo wairþiþ .
43006027	Recommendation	waurkjaiþ ni þana mat þana fralusanan , ak mat þana wisandan du libainai aiweinon , þanei sunus mans gibiþ izwis ; þanuh auk atta gasiglida guþ .
49005020	Faith	awiliudondans sinteino fram allaim in namin fraujins unsaris Iesuis Xristaus attin jah guda ,
48003006	Faith	swaswe jah Abraham galaubida gud … .
45008009	Faith	iþ jus ni sijuþ in leika , ak in ahmin , sweþauh jabai ahma gudis bauiþ in izwis . iþ jabai hvas ahman Xristaus ni habaiþ , sa nist is .
45011023	Faith	jah jainai , niba gatulgjand sik in ungalaubeinai , intrusgjanda ; mahteigs auk ist guþ aftra intrusgjan ins .
45013008	Recommendation	ni ainummehun waihtais skulans sijaiþ , niba þatei izwis misso frijoþ ; unte saei frijoþ nehvundjan , witoþ usfullida .
50003010	Faith	du kunnan ina jah maht usstassais is jah gamainduþ þulaine is , miþkauriþs was dauþau is ,
54005022	Recommendation	handuns sprauto ni man n hun lagjais , ni gamainja sijais frawaurhtim framaþjaim ; þuk silban swiknana fastais .
43007001	Violence	Jah hvarboda Iesus afar þata in Galeilaia ; ni auk wilda in Iudaia gaggan , unte sokidedun ina þai Iudaieis usqiman .
43007043	Description	þanuh missaqiss in þizai managein warþ bi ina .
46015056	Sin	aþþan gazds dauþaus frawaurhts , iþ mahts frawaurhtais witoþ .
55002018	Sin	þaiei bi sunjai uswissai usmetun , qiþandans usstass ju waurþana , jah galaubein sumaize uswaltidedun .
48005006	Faith	unte in Xristu Iesu nih bimait waiht gamag nih faurafilli , ak galaubeins þairh friaþwa waurstweiga .
46016001	Recommendation	Iþ bi gabaur þata þaim weiham , swaswe garaidida aikklesjom Galatiais , swa jah jus taujaiþ .
49005022	Recommendation	qenes seinaim abnam ufhausjaina swaswe fraujin ;
43008012	Faith	Aftra du im Iesus rodida qaþuh : ik im liuhaþ manasedais ; saei laisteiþ mik ni gaggiþ in riqiza , ak habaiþ liuhaþ libainais .
45013014	Faith	ak gahamoþ fraujin unsaramma Xristau Iesua jah leikis mun ni taujaiþ in lustuns .
43008034	Sin	andhof im Iesus : amen amen , qiþa izwis þatei hvazuh saei taujiþ frawaurht , skalks ist frawaurhtai .
54004013	Recommendation	unte qima , gaumei saggwa boko , gaþlaihtai , laiseinai .
47004008	Description	in allamma þraihanai , akei ni gaaggwidai ; andbitanai , akei ni afslauþidai ;
45012014	Recommendation	þiuþjaiþ þans wrikandans izwis : þiuþjaiþ jah ni unþiuþjaiþ ;
43017026	Grace	jah gakannida im namo þeinata jah kannja , ei friaþwa þoei frijodes mik , in im sijai jah ik in im .
45011018	Recommendation	ni hvop ana þans anstans ; iþ jabai hvopis , ni þu þo waurts bairis , ak so waurts þuk .
47001024	Faith	ni þatei fraujinoma izwarai galaubeinai , ak gawaurstwans sijum anstais izwaraizos , unte galaubeinai gastoþuþ .
43011001	Description	Wasuh þan sums siuks , Lazarus af Beþanias , us haimai Marjins jah Marþins , swistrs izos .
52004008	Sin	inuh þis nu saei ufbrikiþ , ni mann ufbrikiþ , ak guda , saei gaf ahman seinana weihana izwis .
51001023	Faith	jabai sweþauh þairhwisiþ in galaubeinai gaþwastidai jah gatulgidai jah ni afwagidai af wenai aiwaggeljons , þoei hausideduþ , sei merida ist in alla gaskaft þo uf himina , þizozei warþ ik Pawlus andbahts ;
43008059	Violence	þanuh nemun stainans , ei waurpeina ana ina ; iþ Iesus þan gafalh sik jah usiddja us alh usleiþands þairh midjans ins , jah hvarboda swa .
49004024	Recommendation	jag~gahamoþ þamma niujin mann þamma bi guda gaskapanin in garaihtein jah weihiþai sunjos .
43010011	Description	ik im hairdeis gods . hairdeis sa goda saiwala seina lagjiþ faur lamba .
49003002	Grace	jabai sweþauh hausideduþ fauragaggi gudis anstais , sei gibana ist mis in izwis ;
43010019	Description	þanuh missaqiss aftra warþ miþ Iudaium in þize waurde .
53003001	Faith	Þata anþar gabidjaiþ jah bi unsis , broþrjus , ei waurd fraujins þragjai jah mikiljaidau , swaswe jah at izwis ,
47004014	Faith	witandans þatei sa urraisjands fraujan Iesu jah unsis þairh Iesu urraiseiþ jah fauragasatjiþ miþ izwis .
46011028	Recommendation	aþþan gakiusai sik silban manna jah swa þis hlaibis matjai jaþ~þis stiklis drigkai .
46015058	Faith	swaei nu , broþrjus meinai liubans , tulgjai wairþaiþ , ungawagidai , ufarfulljandans in waurstwa fraujins sinteino , witandans þatei arbaiþs izwara nist lausa in fraujin .
46001021	Faith	unte auk in handugein gudis ni ufkunnaida sa fairhvus þairh handugein guþ , galeikaida guda þairh þo dwaliþa þizos wailamereinais ganasjan þans galaubjandans .
47005020	Recommendation	faur Xristu nu airinom , swe at guda gaþlaihandin þairh uns ; bidjandans faur Xristu gagawairþnan guda .
54003003	Description	nih weinnas , ni slahals , ak sutis , airknis , ni sakuls , ni faihufriks ,
47004005	Faith	aþþan ni uns silbans merjam , ak Iesu Xristu fraujan , iþ uns skalkans izwarans in Iesuis .
46015033	Recommendation	ni afairzjaindau : riurjand sidu godana gawaurdja ubila .
50001027	Recommendation	hveh þatainei wairþaba aiwaggeljons Xristaus usmitaiþ , ei jaþþe qimau jah gasaihvau izwis , jaþþe aljaþro gahausjau bi izwis , þatei standiþ in ainamma ahmin , ainai saiwalai samana arbaidjandans galaubeinai aiwaggeljons ,
55001006	Recommendation	in þizozei waihtais gamaudja þuk anaqiujan anst gudis , sei ist in þus þairh analagein handiwe meinaizo .
46007023	Recommendation	wairþa galaubamma usbauhtai sijuþ ; ni wairþaiþ skalkos mannam .
47002017	Faith	unte ni sium swe sumai maidjandans waurd gudis , ak us hlutriþai , ak swaswe us guda in andwairþja gudis in Xristau rodjam .
50002024	Faith	aþþan gatraua in fraujin , þammei jah silba sprauto qima .
53001003	Faith	Awiliudon skulum guda sinteino in izwara , broþrjus , swaswe wairþ ist , unte ufarwahseiþ galaubeins izwara jah managniþ friaþwa ainhvarjizuh allaize izwara in izwis misso ;
49005025	Recommendation	jus wairos frijoþ qenins izwaros , swaswe jah Xristus frijoda aikklesjon jah sik silban atgaf faur þo ,
45012017	Recommendation	ni ainummehun ubil und ubilamma usgibandans ; bisaihvandans godis ni þatainei in andwairþja gudis , ak jah in andwairþja manne allaize .
54003011	Recommendation	qinons samaleiko gariudos , ni diabulos , gafaurjos , triggwos in allamma .
43008049	Sin	andhof Iesus : ik unhulþon ni haba , ak swera attan meinana , jah jus unsweraiþ mik .
43006018	Description	iþ marei winda mikilamma waiandin urraisida was .
55001009	Grace	þis nasjandins uns jah laþondins uns laþonai weihai , ni bi waurstwam unsaraim , ak bi seinai leikainai jah anstai sei gibana ist unsis in Xristau Iesu faur mela aiweina ,
43019006	Violence	þaruh biþe sehvun ina þai maistans gudjans jah andbahtos , hropidedun qiþandans : ushramei , ushramei ina ! qaþ im Peilatus : nimiþ ina jus jah hramjiþ . iþ ik fairina in imma ni bigita .
54003016	Grace	jah unsahtaba mikils ist gagudeins runa saei gabairhtiþs warþ in leika , garaihts gadomiþs warþ in ahmin , ataugids warþ þaim aggilum , merids warþ in þiudom , galaubiþs warþ in fairhvau , andnumans warþ in wulþau .
54006001	Recommendation	Swa managai swe sijaina uf jukuzjai skalkans , seinans fraujans allaizos sweriþos wairþans rahnjaina , ei namo fraujins jah laiseins ni wajamerjaidau .
51003009	Recommendation	ni liugaiþ izwis misso , afslaupjandans izwis þana fairnjan mannan miþ tojam is ,
54006003	Faith	jabai hvas aljaleikos laisjai jan~ni atgaggiþ du hailaim waurdam þaim fraujins unsaris Iesuis Xristaus jah þizai bi gagudein laiseinai ,
47001005	Grace	unte swaswe ufarassus ist þulaine Xristaus in uns , swa jah þairh Xristu ufar filu ist jah gaþrafsteins unsara .
54001009	Sin	witan d s þatei garaihtamma witoþ nist satiþ , ak witodalausaim jah untalaim jah unsibjaim jah frawaurhtaim jah unairknaim jah usweihaim , attans bliggwandam jah aiþeins bliggwandam , mannans maurþrjandam ,
46005009	Recommendation	gamelida izwis ana þizai aipistaulein : ni blandaiþ izwis horam ,
45007015	Description	þatei waurkja , ni fraþja ; unte ni þatei wiljau tauja , ak þatei fija þata tauja .
46004010	Description	weis dwalai in Xristaus , iþ jus frodai in Xristau ; weizuþ~þan unmahteigai , iþ jus swinþai ; juzuþ~þan wulþagai , iþ weis unswerai .
51003022	Recommendation	þewisa , ufhausjaiþ bi all þaim bi leika fraujam , ni in augam skalkinondans , swe mannam samjandans , ak in ainfalþein hairtins , ogandans guþ .
54006011	Recommendation	iþ þu , jai manna gudis , þata þliuhais , iþ laistjais garaihtein , gagudein , galaubein , frijaþwa , þulain , qairrein .
54002012	Recommendation	iþ galaisjan qinon ni uslaubja , nih fraujinon faura waira , ak wisan in þahainai .
48005013	Recommendation	jus auk du freihalsa laþodai sijuþ , broþrjus ; þatainei ibai þana freihals du lewa leikis taujaiþ , ak in friaþwos ahmins skalkinoþ izwis misso .
45009005	Description	þizeei attans , jah us þaimei Xristus bi leika , saei ist ufar allaim guþ þiuþiþs in aiwam , amen .
47001006	Description	aþþan jaþþe þreihanda in izwaraizos gaþlaihtais jah naseinais þizos waurstweigons in stiwitja þizo samono þulaine , þozei jah weis winnam , jah wens unsara gatulgida faur izwis ; jaþþe gaþrafstjanda in izwaraizos gaþlaihtais jah naseinais ,
47001021	Faith	aþþan sa gaþwastjands unsis miþ izwis in Xristau jah salbonds uns guþ ,
43014023	Faith	andhof Iesus jah qaþ du imma : jabai hvas mik frijoþ , jah waurd mein fastaiþ , jah atta meins frijoþ ina , jah du imma galeiþos jah saliþwos at imma gataujos .
48004007	Grace	swaei ni þanaseiþs is skalks , ak sunus ; iþ þande sunus , jah arbja gudis þairh Xristu .
43010033	Sin	andhofun imma þai Iudaieis : in godis waurstwis ni stainjam þuk , ak in wajamereins , jah þatei þu manna wisands taujis þuk silban du guda .
47004001	Faith	Duþþe habandans þata andbahti , swaswe gaarmaidai waurþum , ni wairþaima usgrudjans ,
45014003	Recommendation	sa matjands þamma ni matjandin ni frakun n i , iþ sa ni matjands þana matjandan ni stojai ; guþ auk ina andnam .
45015005	Grace	iþ guþ þulainais jah þrafsteinais gibai izwis þata samo fraþjan in izwis misso bi Xristu Iesu ,
47005008	Faith	aþþan gatrauam jah waljam mais usleiþan us þamma leika jah anahaimjaim wisan at fraujin .
50003002	Violence	saihviþ þans hundans , saihviþ þans ubilans waurstwjans , saihviþ þo gamaitanon .
56001016	Sin	guþ andhaitand kunnan , iþ waurstwam inwidand , andasetjai wisandans jah ungalaubjandans , jah du allamma waurstwe godaize uskusanai .
45010002	Faith	weitwodja auk im þatei aljan gudis haband , akei ni bi kunþja .
47001004	Grace	saei gaþrafstida uns ana allai aglon unsarai , ei mageima weis gaþrafstjan þans in allaim aglom þairh þo gaþlaiht þizaiei gaþrafstidai sijum silbans fram guda .
55002015	Recommendation	usdaudei þuk silban gakusanana usgiban guda waurstwjan unaiwiskana , raihtaba raidjandan waurd sunjos .
53002004	Description	sa andstandands jah ufarhafjands sik ufar all qiþanana guþ aiþþau allata blotinassu , swaei ina in alh gudis gasitan , s … .
45008037	Grace	akei in þaim allaim jiukam þairh þana frijondan uns .
46013006	Faith	nih faginoþ inwindiþai , miþfaginoþ sunjai ;
43015014	Recommendation	jus frijonds meinai sijuþ , jabai taujiþ þatei ik anabiuda izwis .
55003006	Sin	unte us þaim sind þaiei sliupand in gardins jah frahunþana tiuhand qineina afhlaþana frawaurhtim , þoei tiuhanda du luslustum missaleikaim ,
49004015	Faith	iþ sunja taujandans in frijaþwai wahsjaima in ina þo alla , ize ist haubiþ , Xristus ,
49004003	Faith	usdaudjandans fastan ainamundiþa ahmins in gabundjai gawairþeis .
43008051	Faith	amen amen qiþa izwis : jabai hvas waurd mein fastaiþ , dauþu ni gasaihviþ aiwa dage .
47002014	Faith	aþþan guda awiliud þamma sinteino ustaiknjandin hroþeigans uns in Xristau jah daun kunþjis seinis gabairhtjandin in allaim stadim þairh uns ;
43006037	Grace	all þatei gaf mis atta , du mis qimiþ , jah þana gaggandan du mis ni uswairpa ut ;
45012010	Recommendation	broþralubon in izwis misso friaþwamildjai ; sweriþai izwis misso faurarahnjandans ;
54005017	Recommendation	… in waurda jah in laiseinai .
43015002	Grace	all taine in mis unbairandane akran goþ , usnimiþ ita : jah all akran bairandane , gahraineiþ ita , ei managizo akran bairaina .
52004013	Recommendation	aþþan ni wileima izwis unweisans , broþrjus , bi þans anaslepandans , ei ni saurgaiþ swe þai anþarai þaiei ni haband wen .
45013012	Recommendation	nahts framis galaiþ , iþ dags atnehvida ; uswairpam nu waurstwam riqizis , iþ gawasjam sarwam liuhadis .
49006009	Recommendation	jah jus fraujans jah jus fraujans þata samo taujaiþ wiþra ins , fraletandans im hvotos , witandans þatei im jah izwis sama frauja ist in himinam , jah wiljahalþei nist at imma .
45012015	Recommendation	faginon miþ faginondam , gretan miþ gretandam .
43013021	Description	þata qiþands Iesus indrobnoda ahmin jah weitwodida jah qaþ : amen amen , qiþa izwis þatei ains izwara galeweiþ mik .
45008010	Faith	jabai auk Xristus in izwis , leik raihti … .
48005021	Sin	neiþa , maurþra , drugkaneins , gabauros jah þata galeiko þaim , þatei faur a qiþa izwis , swe ju fauraqaþ , þatei þai þata swaleik tataujandans þiudangardjos gudis arbjans ni wairþand .
43012036	Faith	þande liuhaþ habaiþ , galaubeiþ du liuhada , ei sunjus liuhadis wairþaiþ . þata rodida Iesus , jah galaiþ jah gafalh sik faura im .
48006009	Recommendation	aþþan þata godo taujandans ni wairþaima usgrudjans ; unte at mel swesata sneiþam ni afmauidai .
48002019	Faith	unte ik þairh witoþ witoda gaswalt , ei guda libau .
54004010	Faith	duþþe allis arbaidjam jah idweitjanda , unte wenidedum du guda libandin , saei ist nasjands allaize manne , þishun galaubjandane .
55002024	Recommendation	iþ skalks fraujins ni skal sakan , ak qairrus wisan wiþra allans , laiseigs , usþulands ,
52005015	Recommendation	saihviþ ibai hvas ubil und ubilamma hvamma usgildai , ak sinteino þiuþ laistjaiþ miþ izwis misso jah wiþra allans .
43006054	Faith	saei matjiþ mein leik jah driggkiþ mein bloþ , aih libain aiweinon , jah ik urraisja ina in þamma spedistin daga .
43019011	Sin	andhof Iesus : ni aihtedeis waldufnje ainhun ana mik , nih wesi þus atgiban iupaþro ; duhþe sa galewjands mik þus maizein frawaurht habaid .
45008003	Sin	unte þata unmahteigo witodis , in þammei siuks was þairh leik , guþ seinana sunu insandjands in galeikja leikis frawaurhtais jah bi frawaurht gawargida frawaurht in leika ,
51003021	Recommendation	jus attans , ni gramjaiþ barna izwara du þwairhein , ei ni wairþaina in unlustau .
46011027	Sin	eiþan hvazuh saei matjiþ þana hlaif aiþþau drigkai þana stikl fraujins unwairþaba fraujins , skula wairþiþ leikis jah bloþis fraujins .
43018003	Description	iþ Iudas nam hansa jah þize gudjane jah Fareisaie andbahtans , iddjuh jaindwairþs miþ skeimam jah haizam jah wepnam .
53003003	Grace	aþþan triggws frauja saei gatulgeiþ izwis jah galausjai izwis af þamma ubilin .
55004004	Sin	aþþan af sunjai hausein afwandjand , iþ du spillam gawandjand sik .
43006064	Faith	akei sind izwara sumai , þaiei ni galaubjand . wissuh þan us frumistja Iesus hvarjai sind þai ni galaubjandans , jah hvas ist saei galeiweiþ ina .
43013026	Description	andhof Iesus : sa ist þammei ik ufdaupjands þana hlaif giba . jah ufdaupjands þana hlaif gaf Iudin Seimonis , Skariotau .
43013020	Faith	amen amen qiþa izwis : saei andnimiþ þana þanei ik insandja , mik andnimiþ ; iþ saei mik andnimiþ , andnimiþ þana sandjandan mik .
43017010	Faith	jah meina alla þeina sind jah þeina meina , jah hauhiþs im in þaim .
50002003	Recommendation	ni waiht bi haifstai aiþþau lausai hauheinai , ak in allai hauneinai gahugdais anþar anþarana munands sis auhuman ;
46007028	Recommendation	aþþan jabai nimis qen , ni frawaurhtes , jah jabai liugada mawi , ni frawaurhta , iþ aglon leikis gastaldand þo swaleika . iþ ik izwis freidj … .
49006012	Sin	unte nist izwis brakja wiþra leik jah bloþ , ak wiþra reikja jah waldufnja , wiþra þans fairhvu habandans riqizis þis , wiþra þo ahmeinona unseleins in þaim himinakundam .
52005019	Recommendation	ahman ni afhvapjaiþ .
43007018	Faith	saei fram sis silbin rodeiþ , hauhiþa seina sokeiþ ; iþ saei sokeiþ hauhiþa þis sandjandins sik , sah sunjeins ist jah inwindiþa in imma nist .
47004007	Grace	aþþan habandans þata huzd in airþeinaim kasam , ei ufarassus sijai mahtais gudis jah ni us unsis .
45012019	Recommendation	ni izwis silbans gawrikandans , liubans , ak gibiþ staþ þwairhein ; gameliþ ist auk : mis fraweit leitaidau , ik fragilda , qiþiþ frauja .
43008054	Faith	andhof Iesus : jabai ik hauhja mik silban , so hauheins meina ni waihts ist ; ist atta meins saei hauheiþ mik , þanei jus qiþiþ þatei guþ unsar ist .
45014020	Recommendation	ni nunu in matis gatair waurstw gudi … .
48006007	Recommendation	ni wairþaiþ airzjai ; guþ ni bilaikada . manna auk þatei saiiþ þatuh jah sneiþiþ .
45011022	Grace	sai nu selein jah hvassein garaihta gudis ; aþþan ana þaim þaiei gadrusun , hvassein , iþ ana þus selein , jabai þairhwisis in selein ; aiþþau jah þu usmaitaza ,
55001016	Grace	gibai armaion frauja Auneiseifauraus garda , unte ufta mik anaþrafstida jah naudibandjo meinaizo ni skamaida sik ;
48005016	Recommendation	aþþan qiþa ei ahmin gaggaiþ jah lustu leikis ni ustiuhaiþ .
54001015	Grace	triggw þata waurd jah allaizos andanumtais wairþ , þatei Xristus Iesus qam in þamma fairhvau frawaurhtans nasjan , þizeei frumists im ik .
49006010	Faith	þata nu anþar , broþrjus meinai , inswinþjaiþ izwis in fraujin jah in mahtai swinþeins is .
43010031	Violence	nemun aftra stainans þai Iudaieis , ei waurpeina ana ina .
46011003	Description	wiljauþ~þan izwis witan þatei allaize abne haubiþ Xristus ist ; iþ haubiþ qinons aba ; iþ haubiþ Xristaus guþ .
49005011	Recommendation	jah ni gamainjaiþ waurstwam riqizi … .
45012009	Recommendation	friaþwa unliuta ; fiandans ubila , haftjandans godamma ;
43019010	Description	þaruh qaþ imma Peilatus : du mis ni rodeis ? niu waist þatei waldufni aih ushramjan þuk jah waldufni aih fraletan þuk ?
56001010	Sin	sind auk managai ungahvairbai , lausaiwaurdai , lutondans , þishun þai us bimaita ,
43017022	Grace	jah ik wulþu þanei gaft mis , gaf im , ei sijaina ain , swaswe wit ain siju .
55001013	Faith	frisaht habands hailaize waurde , þoei at mis hausides in galaubeinai jah frijaþwai in Xristau Iesu ,
46015034	Recommendation	usskarjiþ izwis garaihtaba jan~ni frawaurkjaid ; unkunþi gudis sumai haband ; du aiwiskja izwis rodja .
49004002	Recommendation	miþ allai hauneinai jah qairrein , miþ usbeisnai usþulandans izwis misso in frijaþwai ,
43014010	Faith	niu galaubeis þatei ik in attin jah atta in mis ist ? þo waurda þoei ik rodja izwis , af mis silbin ni rodja , ak atta saei in mis ist , sa taujiþ þo waurstwa .
43013034	Recommendation	anabusn niuja giba izwis , ei frijoþ izwis misso swe ik frijoda izwis , þei jah jus frijoþ misso izwis .
47005001	Grace	Witum auk þatei , jabai sa airþeina unsar gards þizos hleiþros gatairada , ei gatimrjon us guda habam , gard unhanduwaurhtana aiweinana in himinam .
43012044	Faith	iþ Iesus hropida jah qaþ : saei galaubeiþ du mis ni galaubeiþ du mis , ak du þamma sandjandin mik .
55003002	Sin	jah wairþand mannans sik frijondans , faihugairnai , bihaitjans , hauhhairtai , wajamerjandans , fadreinam ungahvairbai , launawargos , unairknans ,
45014014	Sin	wait jag~gatraua in fraujin Iesua , þatei ni waiht gawamm þairh sik silbo , niba þamma munandin hva unhrain wisan , þamma gamain ist .
54004006	Faith	þata insakands broþrum goþs wairþis andbahts Xristaus Iesuis , alands waurdam galaubeinais jah godaizos laiseinais þoei galaistides .
