44002033	Description	被 上帝 之 右手 上舉 、 而 由 父 受 聖 神 之 許約 、 以此 降注 、 乃今 爾等 所見所聞者 、
51003010	Recommendation	當 衣 新人 、 即 復 新 於 知識者 、 循 所 造 之 之 像 、
43011004	Faith	伊伊穌斯聞 之 曰 、 此 病 不 至死 、 乃 為 上帝 之 榮光 、 使 上帝 子 因此 受 榮光 、
45001017	Faith	蓋 其中 上帝 之義 由 信 進 信 而 開顯 、 如 所 載者云 、 義者 由 信 得 生 、
43019017	Description	彼負 其 十字架 而出 、 至 一 所 、 名 髑髏處 、 耶烏雷乙言 、 名 郭泐郭 發 、
45012006	Faith	我 儕依所 賦 我 等 之 恩寵 、 有 不齊 之 賦畀 、 故在 預言 亦 依 信德 之量 、
49005015	Recommendation	是 以 當視 而 愼所行 、 勿 如 無 智者 、 乃 如 有 智者 、
45010012	Grace	伊屋叠亞人 、 及 希臘人 、 並 無 區別 、 蓋衆人 之主 惟一 耳 、 其 豐盛 臨 凡 呼籲 之 者 、
45010004	Faith	蓋 法律 之 終 在 合利 斯托斯 、 使凡 信者 以 得 稱義 、
50004006	Recommendation	切勿 憂慮 、 於凡 事 以 祈禱 求告 、 且 感謝 、 而 告 爾等 之 所求 者 於 上帝 、
46010006	Faith	此 者 可 為 我 鑒 、 使我 等 勿 嗜 惡 、 如 彼等 所 嗜者 、
52004006	Recommendation	於此 事 對 己 之 兄弟 、 毋 執理 貪利 、 蓋主 為此 等 報復 一切 者 、 如 我 儕先明 告 爾等 、 且 證據 詆律之 、
47005017	Faith	是故 凡 在 合利 斯托斯者 則為 新 受 造物 、 陳舊 已 逝 、 顧 、 一切 成 新 也 、
43005020	Faith	蓋 父 愛子 以 己 凡 所 行者 示 之 、 將 以 大于 此 者 示 之 、 使 爾等 奇異 、
49004028	Recommendation	竊盜 者 勿復 竊盜 、 寧服 勞 、 親手 作 善工 、 得以 周濟 貧乏 、
57001022	Recommendation	且爾必 為 我 當備 一 所 、 蓋 我 冀望 藉爾 等 之 祈禱 我 將 為 爾等 蒙賜 、
58013009	Recommendation	勿 為 各 種 異教 淆惑 、 但 以 恩寵 堅固 心乃善 、 總不 以 飲食 、 夫行之者 、 由之 從未 得益 也 、
52005012	Recommendation	弟兄乎 、 我儕求 爾等 當 認於 爾等 中服 勞者 、 因 主 之 首領 、 及 教訓 爾等者 、
43009022	Description	其父 母 言 此 、 懼伊屋叠亞人 故也 、 蓋 伊 屋叠亞 人相 議 已 定 、 若 有 人 承認 彼 為 合利 斯托斯 、 將由 會堂 黜之 、
50003003	Faith	蓋 割禮 、 即 我 儕乃 以 神事 奉 上帝 、 且 因 合利 斯托斯伊伊穌斯為誇 、 所 不 恃 於 肉體 、
62003023	Faith	彼 之 誡命 乃 此 、 即 當 信 其 子伊伊穌斯合 利斯托斯 之 名 、 且 依 其 所 賜 我 等 之 誡命 、 彼此 相愛 、
46014020	Recommendation	弟兄乎 、 爾曹 於心 勿似 孩提 、 於惡 則 似 孩提 、 然於心 則 似 成人 、
59005013	Recommendation	爾等 中 誰 受苦乎 、 當 祈禱 、 誰 安樂乎 、 當 歌頌 、
58012012	Recommendation	故 爾曹 當 扶持 所 乏 之 手 所 弱 之 膝 、
60001017	Recommendation	爾等 若 稱 不 徇情面 、 乃 循 各 人 之所行 而 審判者 為 父 、 則 當 儆惕度 爾等 寄世 之時 、
58010036	Recommendation	爾曹 必須 忍耐 、 為 爾曹 遵行 上帝 之 旨 後 、 可受 許約 、
58011001	Faith	信 所 望 之 準 的 、 為 未 見 者 之 確証 、
49004017	Recommendation	故我 信 此 以 主戒 勸 爾等 、 勿復 行 如 他 列邦人 、 狥 其 心志 之 虛偽 而行 、
51002016	Recommendation	是以 人 勿 因 或 飲物 、 或 食物 、 或 節期 、 或 新月 、 或 安息日 故 、 而 竞議 爾等 、
44020010	Description	葩韋泐 下 、 伏于 其上 、 而 抱 之 曰 、 勿 慌擾 、 蓋 其 靈 尚 在 其內 、
55002010	Faith	緣 此 、 我 為 被 選者 忍耐 一切 、 亦 為 彼等 由 合 利斯托斯伊伊穌斯 得 拯救 、 並 得 永遠 之 榮光 、 虛 同 論 為 信教 之危
60005014	Recommendation	爾曹 當 以 愛德 接吻 之 禮 互相 問安 、 安和 予爾衆 在 伊伊穌斯合 利斯托斯者 、 阿民 、 撇特兒 前 公書 終 其中 有 五 章 堂 中 有 六 節誦
49005021	Recommendation	當於 上帝 之 敬畏 、 彼此 順服 、
61003017	Recommendation	所 愛 者歟 、 爾等 既 預知 之 、 則 必 當 謹慎 、 恐為 無道 者 之 迷惑 所 引誘 、 而 失 己 之 堅固 、
51003018	Recommendation	婦歟 、 爾曹 當 順己夫 、 如在 主所宜 、
54005020	Recommendation	犯罪者 當 在 衆前 責 之 、 使 他 衆抱懼 、
45014013	Recommendation	故我 儕絕 不 互相 議論 、 爾曹 寧 以 定議 、 即 勿 以 躓蹶 、 或 引誘 置于 弟兄 前 、
45002010	Grace	惟 榮光 尊貴 安和 加于 凡 行 善者 、 先 伊 屋叠亞人 、 次耶梨 那人 、
58011034	Violence	滅火勢 、 避 劍刃 、 弱 為 強 、 勇於 戰 、 潰敵隊 、
48006017	Faith	總之 、 人 勿 煩擾 我 、 因我 身負 吾 主 伊伊穌斯合 利斯托斯 瘡痍 、
65001020	Faith	所 愛 者歟 、 爾等 當 以 至聖 之 信教 而 建 、 藉聖 神 而 祈禱 、
45012002	Recommendation	勿 效乎 此世 、 惟 爾曹 以 爾曹 智慧 之 維新 而 自 變化 、 為 爾等 明辯 上帝 之 旨 、 是 何 良善 、 忻悅 而 完全 者 、
46015009	Sin	蓋 我 於宗徒 中為 最 小者 、 乃 不堪 稱為 宗徒 、 因我 窘逐 上帝 之 教會 、
62002015	Recommendation	勿 愛 世界 及 凡在 世界 者 、 人 若 愛 世界 、 則 父 之 愛 不 在 其内 、
45002001	Sin	是以 凡爾 議人 、 而 無可辭 、 蓋爾 以 何議人 、 適 以 之 罪 己 、 因爾 所 議者 、 自行 亦同 、
48002009	Description	亞適烏 、 乞發 、 伊鄂昂 、 稱為 柱 者 、 知 所 賦 我 之 恩寵 、 則 以 右手 施 我 及 瓦兒 那 瓦 、 為 交 親 之 徵 、 使我 等 往 就 各 列 邦 人 、 而 彼等 往 就 受 割禮 者 、
43019023	Description	兵卒 釘 伊伊穌斯 後 、 取其 外衣 為 四分 、 每 兵 卒 得 一 分 、 以及 裹衣 、 裹 衣 無縫 、 乃 自上 渾織者 、
45002021	Sin	然爾 教訓 他人 、 何不先 教訓 自己乎 、
46006019	Faith	爾曹 豈不知 爾等 之 身 係 殿 、 屬居 爾等 中 聖神 、 即 爾等 由 上帝 所 受者 、 而 爾曹 非屬 己者 、
47005014	Grace	蓋 合 利斯托斯 之 愛 勉勵 我 等 如此 思想 之 時 、 若 一 人 既 代 衆死 、 則 衆 皆 死 、
58003001	Faith	是以 聖弟兄乎 、 爾曹 共 分 同 受 天 召者 、 則 當 深思 吾 所 承認 之 欽 使者 、 及 司祭 首 、 即是 伊伊穌斯合 利斯托斯 也 、
44020035	Recommendation	我 于凡 事 示 爾等 、 當 如是 勤勞 、 以 扶持 荏弱者 、 且 當 記憶 主 伊伊穌斯 之 言 、 蓋 彼 自云 、 施 較受 更為 有福 、
58013004	Recommendation	衆當 以 婚姻 為 貴 、 牀第無 玷污 、 邪淫 姦淫者 上帝 必 審判 之 、
43020005	Description	俯視 乃見 枲佈 置焉 、 而 未 入 、
46002010	Grace	上帝 以 其 神 顯示 予 我 等 矣 、 蓋 神 鑒察 一切 及 上帝 之 深奧 、
50002029	Recommendation	爾曹 當 因 主 盡歡 喜 而 接之 、 當 敬重 此 等 之人 、
51003020	Recommendation	子歟 、 爾曹 當 凡事 孝順 爾等 之 父母 、 蓋 此 乃 主 所 悅 、
47001012	Faith	蓋 依 我 等 良心 之 証 、 我等 之所誇 、 即 我 儕於 樸實 及 屬 上帝 之 眞實 、 非 於 肉身 之 智慧 、 乃 於 上帝 之 恩寵 居於 世界 間 、 惟 在 爾等 中 更 如是 、
43014021	Faith	有 我 誡命 而 守 之 者 、 是 乃 愛 我 、 愛 我 者 、 必 見 愛 于 我 父 、 我 亦 將 愛 之 、 且 親 顯現 於 彼 、
51002023	Sin	此 有 其 智慧 之 名 、 任意 之事奉 、 及 謙遜 、 竞 不 惜 身 、 不 重 肉體 之 保養 而已 、
64001006	Recommendation	彼等 在 教會 前 証爾 之 愛 、 爾若堪合 上帝 者 、 饋贐 之 而 行 、 善 矣 、
55002023	Recommendation	愚魯弗 學之 辯論 、 爾當 遠避 之 、 因 知 爭競 由是 而生 、
47003018	Faith	我 儕皆 以 露面 如對 鏡 得 觀 主 之 榮光 、 於 其 像 必得 變化 、 由 榮光 進 榮光 、 如 由 主 之神然 、
58009014	Grace	况合利 斯托斯 血 更 藉 聖神獻己 為 無玷於 上帝 使我 良心 得 潔淨 脫 死 行事 、 為 事 奉 生活 眞實 之 上帝 、
44011017	Grace	故 若 上帝 以 平等 之 賦畀 賜 彼等 、 如 我 等 信主伊伊穌斯合 利斯托斯者然 、 我 何人 、 能 阻止 上帝耶 、
49004030	Faith	勿 使 上帝 之 聖神憂 、 爾曹 由之 得 印 誌在 救贖 之 日 也 、
62003007	Recommendation	小子歟 、 勿 為 人 所惑 、 爾等 行義者 即為 義人 、 如 彼 為 義然 、
62004001	Recommendation	所 愛 者歟 、 勿 信 凡 神 、 乃 當 試探 諸神 、 係由 上帝 出否 、 蓋有 多 偽 先知 出于 世界 矣 、
44013038	Grace	列位 弟兄乎 、 爾等 當知 、 乃 由 彼 傳 爾等 罪赦 、
50003001	Recommendation	總之 、 吾 弟 兄乎 、 爾曹 當 因 主 而 歡喜 、 蓋 我 書 此 達 爾等 、 為 我 無煩 、 而為 爾等 有益 、
46011034	Recommendation	若有 飢者 可食 于 其家 、 免 爾等 聚集 以 受 定罪 也 、 餘者迨 我 來時 、 則 再 理 之 、
43018031	Description	批刺特 謂 彼等 曰 、 爾曹 取之 、 按 爾等 之 法律 審判 之 、 伊屋叠亞 人語 爾曰 、 我儕無權 殺人 、
46012031	Faith	爾曹 當 切望 恩賜 之 大者 、 然 我 將 示 爾等 以至 上 之 道 也 、
58007026	Description	如此 、 司祭 首 為 我 等 所 許 、 乃 聖潔 無惡無玷 、 遠離 罪人 、 高於 諸天 、
50004013	Faith	我 賴 使 我 有力 者 、 伊伊穌斯合 利斯托斯 能 為 一切 、
52004003	Recommendation	蓋上帝 之 此 旨 為 爾等 聖潔 、 即 爾曹 自成 淫行 、
51004002	Recommendation	當 恆 祈禱 、 其間 宜儆 醒 感謝 、
44007029	Description	摩伊 些 乙 因此 言 奔逃 、 而 在 瑪底阿木為僑寓者 之地 、 在 彼生 二 子 、
46011007	Description	是 以 男 不當 蒙首 、 因 其 為 上帝 之 像 及 榮光 、 故 也 、 但 女 為 男 之 榮光 也 、
51003015	Faith	願 上帝 之 安和 宰於 爾等 之心 、 為此 爾曹 蒙召 成為 一體 、 且 當 感恩 、
58002010	Grace	盖 彼 所 宜 、 一切 因之 、 一切 而 由之 、 乃 引導 多子 於 榮光者 、 藉 苦難 成全 為 彼衆 拯救 之 君 、
59004001	Sin	爾等 中 戰鬬 爭競 由何而來 、 非 由 此乎 、 即由 爾等 百 體中 戰爭 之 情 慾乎 、
46005001	Sin	確 聞 爾等 中 有 淫亂 、 如此 之 淫亂 在 異邦人 中 亦 未 之 有 也 、 即有 某 人 烝 其 父 之 繼室 、
46010013	Faith	試探逮 爾等 、 無非 屬 人者 耳 、 上帝 可信 、 其 不 容 爾等 受試 探 過於 所能 、 乃 在 試探 之時 、 為 爾等 開脫 出路 、 致爾 等能 擔當 、
44020029	Violence	蓋 我 知 我 去 後 、 必有 殘酷 之 狼 入 爾等 中 、 不 惜 其 群 、
53001004	Faith	致 我 儕在 上帝 之 諸 教會 為 爾等 自誇 、 盖爾曹 以 爾等 之 忍耐 及 信德 、 竟 受 諸窘 逐 患難 、
62004012	Faith	從未 有 人 得見 上帝 者 、 若 我 儕 相愛 、 則 上帝 必 居于 我 等內 、 而 其 愛在 我等 中 得 成全 、
48001001	Description	葩韋泐 為 宗徒 非 由人 等 、 亦非 藉人 、 乃 藉 伊伊穌斯合 利斯托斯 及 由死 復活 之 之 上帝 父 、
58012003	Recommendation	蓋爾曹 當 思想 、 由 罪人 於 己 忍受 如此 橫逆 者 、 以免 爾曹 疲倦 喪膽 、
45006005	Faith	蓋 我 儕若 與其 死狀 而 接合 、 乃 效 其 復活 亦 必 接合 、
45015010	Recommendation	又 曰 、 列 邦乎 、 偕其民 而 同樂哉 、
54004001	Sin	神明 言 末世 必 有 人 背信 、 聆納 誘惑 之 賭 神 、 及 魔鬼 之 教 、
56003001	Recommendation	爾當 提醒 彼等 順服 衆 執政者 、 秉權者 、 以備 凡 善事 、
61003005	Sin	蓋 彼等 不 慾知 元始 以上 帝 之言 而 有天 亦 有 地 、 乃 出於 水 、 賴 于 水合成 、
60003018	Grace	盖 合 利斯托斯 一 次 為 我 等 之罪 受苦 、 乃義者 代 不義者 、 為 引導 我等 至 上帝 前 、 依 身受 死 、 以 神 而 生 、
61002021	Sin	蓋 彼等 寧 以 不 識 義道 、 強 如 識者 反復 所 傳 彼等 之 聖命 為 美 、
53003006	Recommendation	弟兄乎 、 我儕因 吾 主 伊伊穌斯合 利斯托斯 之 名 命 爾等 遠離 諸妄行 弟兄 、 與 不 遵由 我 等 所 受之 遺傳者 、
45005012	Sin	故 緣 一 人 之罪 入 世界 、 緣罪 有 死 、 則 死 亦 如是 入于 全人 、 因 在 彼皆 犯罪 矣 、
58011033	Faith	由 信 征服 諸國 、 行 公義 、 受 許約 、 箝獅口 、
47004009	Faith	遇窘逐 而 不 見棄 、 遇傾仆 而 不 滅亡 、
59004004	Sin	姦淫 之 男女乎 、 豈不知 與世 為 友者 、 即對 上帝 為 仇敵 、 故 凡 欲 與 世為 友者 、 即 與 上帝 為 仇敵 、
44016006	Description	經過 福利 吉亞 及 戞剌 提亞 之境 、 聖神 禁止 彼等 在 阿錫亞 傳教 、
45010006	Faith	然 由 信 之義 、 如此 云 、 在 爾心勿言 、 孰 能 升天 、 即使 合利 斯托斯 下降耶 、
62005001	Faith	凡 信 伊伊穌斯 為 合利 斯托斯者 、 乃 由 上帝 而生 、 凡 愛 生 之 者 、 亦 必 愛 由 其 所 生者 也 、
48005026	Recommendation	勿慕 虛榮 、 勿 相 激怒 、 勿 相 嫉妬 、
54005001	Recommendation	為 孀婦 不 可 責斥 耆老 、 乃 諫勸 之 如 父 、 少者 如 弟兄 、
60002012	Recommendation	爾曹 于 列邦 中 有 善行 、 致 彼等 因何 而 毁謗 爾等 如 行 惡者 、 曾 見 爾等 之 善行 、 必 在 眷顧 之 日 榮光 上帝 、
50003006	Sin	論 熱心 、 則 窘逐 上帝 之 教會 、 論 法律 之義 、 則 無 玷者 、
43004052	Description	彼 問 其 何時 始愈 、 對 曰 、 昨日 第七 時 熱退 、
43019031	Violence	時 乃 備穌 博 特 之 日 、 伊屋叠亞人 、 免 在 穌博特 存 掛 遺體 於 十字架 上 、 因其 穌博 特為 大 日 、 則 求 批刺 特為 彼等 折 脛骨 、 而 取之下 、
43019012	Description	自是 批刺特 尋求 以 釋放 之 、 伊屋叠亞人 呼曰 、 爾若 釋放 此 人 、 則 非楷薩兒 之友 、 凡 成 己 為 王者 、 即叛楷薩兒 、
43014001	Faith	爾等 之心 、 勿 慌擾 、 當信 上帝 亦 當信 我 、
50001028	Faith	即 於凡 事 不 為 仇敵 恐懼 、 此 乃 彼等 滅亡 之 徵 、 而為 爾等 拯救 之 徵 、 由 上帝 也 、
43015016	Grace	非 爾等 選 我 、 乃 我 選 爾等 、 且立 爾等 、 使 爾等 往 而 結實 、 且 爾等 之實恒 在 、 為 爾曹 凡 因 我 名 所求 于 父 者 、 彼 將 賜 爾等 、
58011004	Faith	阿韋泐 由 信 獻祭 於 上帝 、 較喀英 為 義 、 由 之 得 証 其 為 義 、 如 上帝 亦 証其 儀物 、 彼死 而 尚 言 、
46004001	Recommendation	是以 人 當視 我 等 為 合利 斯托斯 之 執事 、 及 上帝 機密 之家宰 、
46010014	Recommendation	是 以 吾 所 愛 者 、 宜避 拜 偶像 之事 、
45012021	Recommendation	爾勿 為 惡 所 勝 、 乃 以 善 勝 惡 也 、
55002014	Recommendation	爾當 以此 提醒 之 、 在 主 前 誡諭之 、 勿 爭論 、 是 毫 無 益但 足惑 亂 聽者 、
59004008	Recommendation	爾儕宜 親近 上帝 、 則 上帝 必 親近 爾等 、 有罪 者 當 淨手 、 有 貳心 者 當 洗心 、
59002009	Sin	若 爾等 以外 毛取人 、 則 為 罪 、 被 法律 所 譴責 、 即 犯法者 、
52004007	Grace	蓋上 帝召 我 等 非為 汚穢 、 乃 為 聖潔 、
45001018	Sin	蓋上帝 之 怒 自天而開顯 、 攻 諸 人 之不虔 不義 、 乃 固執 眞實 於 不義 中 者 、
62004007	Faith	所 愛 者歟 、 我儕當 彼此 相愛 、 蓋 愛 由上 帝出 、 凡 愛 人者 係由 上帝 而生 、 且識 上帝 、
62002009	Sin	人言 自居 于 光明 、 而 憎其 兄弟 、 則 此 人 尚 在 黑暗 、
60004014	Grace	爾等 若 因 合 利斯托斯 之 名 被詬 、 則 爾等 為有 福矣 、 因 榮光 神上 帝 神 安息 于爾 等中 、 故 為 彼等 所 謗讟 、 而 為 爾等 所 榮光 、
44021019	Grace	葩韋泐 問 彼等 安 、 將 上帝 藉己 之 職事 所成 于 異邦人 中 者 、 一一 述之 、
43008046	Sin	爾等 中 誰 責 我 為 罪 、 若 我 言 真理 、 爾曹 何 不 信 我 、
58010017	Grace	又 曰 、 我 不復 記憶 彼等 之 罪惡 及 不 法律 、
46001005	Grace	緣 爾等 因彼 富有 于 一切 、 即 於凡 言語 、 及 凡 智慧 、
45015030	Recommendation	弟兄乎 、 我 緣 我 主 伊伊穌斯合 利斯托斯 及 聖神之愛 、 求 爾等 同 我 竭力 、 為 我 祈禱 上帝 、
43007020	Violence	民 答 之 曰 、 爾有 魔鬼 、 誰 尋求 以 殺爾耶 、
45003025	Grace	上帝 預 立定 、 藉信 與其 血 預薦 之為 復 和 之 祭 、 以 顯施 己義 、 致 得 原有 之罪赦 、
43018018	Description	僕與 下役 等 因 寒熾炭 、 立 向 而 煖 、 撇特兒 亦 彼等 立向 而 煖 、
49006011	Recommendation	披上帝 全 分之甲胄 、 為 爾等 克敵 魔鬼 之 詭計 、
43013037	Faith	撇特 兒語 之 曰 、 主歟 、 胡 為 今 不 能 從爾 、 我 願為 爾捨 我 之 生命 、
50004007	Faith	則 上帝 之 安和 乃 超越 凡 知識者 、 彼於 合利 斯托斯伊伊穌斯 保守 爾等 之心 、 爾等 之 念 、
59003009	Faith	以 之福言 上帝 父 、 亦 以 之 詛咒 依 上帝 肖像 所 造 之 人 、
46005010	Sin	然非概 指 此 世 之 淫 行者 、 或 貪婪者 、 或 強奪者 、 或 拜 偶像者 、 若然 、 則 爾曹 必湏 出世界 、
44026009	Sin	昔我 亦 以為 那 作 列特人 伊伊穌斯 之 名 、 當 以 多方 攻 之 、
61002014	Sin	其目 充滿 姦淫 及 不息 之罪 、 引誘 不堅 之 心 、 其 心 習慣於 貪婪 、 斯 乃 被 詛咒 之 子 也 、
43010012	Description	傭者 其 非 牧者 、 其 羊 非屬 己者 、 見 狼 來 、 則 棄 其 羊 而 逃 、 狼 即 攫之 、 而 衝散 羣羊 、
59001019	Recommendation	於是 我 所愛 之 弟 兄乎 、 凡人 當速 于 聽 、 遲于 言 、 緩 于 怒 、
46009014	Recommendation	主亦 如是 命傳 音者 、 由 福音 而 生活 、
43012046	Grace	我 係 光 來世 、 使 凡 信 我 者弗 居于 暗 、
43005014	Description	厥後 、 伊伊穌斯 遇之 于 殿 、 向 之 曰 、 顧 、 爾已得 痊愈 、 勿復 犯罪 、 恐 所 遭 尤甚 、
46016014	Recommendation	爾中 一切 以 愛 而 成 、
43014015	Recommendation	爾等 若 愛 我 、 必 守 我 誡命 、
58012025	Recommendation	愼勿 抗拒 所 命者 、 蓋 若 彼等 抗拒 在 地傳 命者 、 不 得 免刑 、 况我儕 抗拒 由 天 傳命者耶 、
48004008	Sin	昔時 、 爾曹 不識 上帝 、 所 事 諸 上帝 非本 來者 、
44003026	Grace	上帝 興起 其 子伊伊穌斯 、 先為 爾等 遣之福 言 爾等 、 使 爾等 由 爾等 之 諸 惡 轉 囘焉 、
44010039	Violence	彼 在 伊屋叠亞 地 及 耶魯 薩利木 所 行者 、 我儕皆 為 之作証 、 人 懸 之 于 木殺焉 、
46001010	Recommendation	弟兄乎 、 我 藉 我 主伊伊穌斯合 利斯托斯 之 名 勸求 爾等 、 為 爾等 所言 皆 同 、 且 爾等 中 勿 分 爭 、 惟 爾等 當 一心一意 相合 、
51001021	Sin	將 爾等 素 遠離 及徇心 注意 於 惡事 為 仇敵者 、
55002022	Recommendation	爾當 遠避 幼年 嗜 慾 追求 義德 、 信教 仁愛 和睦 於凡 由 清心 呼籲主者 、
51003001	Faith	於是 爾曹 若 與 合利 斯托斯 同 復活 、 則 當 尋求 在 上者 、 即 合 利斯托斯 在 彼坐於 上帝 之 右 、
43004010	Grace	伊伊穌斯 答 之 曰 、 倘爾知 上帝 之 賦畀 、 及 向 爾言 、 請予 我 飲者 為 誰 、 則爾 將 反 求之 、 彼必 以 活水 予爾 、
51003004	Grace	爾等 之 生命 、 迨合 利斯托斯 顯 現時 、 則 爾曹 亦 必 與 之 同 顯現 於 榮光 中 、
43020031	Faith	惟載 此 使 爾等 信伊伊穌斯 為 合利 斯托斯 、 上帝之子 也 、 且 信 、 則 因 其名 而 有 永遠 之 生命 、
62004006	Faith	我 儕係 屬 上帝 、 凡識 上帝 者 即 聽 我等 、 夫 不 屬 上帝 者 弗聽 我等 、 真實 之 神 與 詭譎 之 神 、 我儕 由 此而識 、
65001012	Description	此 類 在 爾等 之 晚餐 相愛 、 為 汚垢者 與 爾等 同 食 、 肥己 而 無 忌憚 、 然 此 乃 無水 之 雲 、 被 風 所 飄 、 乃 秋後 無果 之 樹 、 再 死 根株 盡拔 、
44005015	Description	人 以 患病 者舁 出于 街衢 、 置于 床榻 、 冀撇特兒過 、 其為 影 庇蔭 、
49006016	Faith	爾曹 首先 取 信德 之 盾 、 以 之 克 滅 凶惡 者 之 諸 火箭 、
51003023	Recommendation	凡爾曹 所為者 、 盡心 當 為之 、 如 行於 主 、 然非人 也 、
58012016	Recommendation	恐 有行 淫者 、 或 不 虔敬者 、 乃 如 伊薩烏者 、 即 以 一 食 賣 長子業 、
43018040	Sin	故 爾曹 願 我 為 爾等 釋放 伊 屋 叠亞人 之王乎 、 衆復 呼曰 、 非此者 、 乃瓦拉瓦 、 夫瓦拉瓦 、 盜賊 也 、
55003004	Sin	奸詐 賣友者 、 放肆 者 、 自銜者 、 專 好 宴樂者 、 不 愛 上帝 者 、
50002009	Grace	故 上帝 高升 之 無上 、 賜 之 以 名 、 超乎 諸 名 之上 、
61001016	Description	蓋 我 儕曾 以 吾 主 伊伊穌斯合 利斯托斯 之 能力 與 降臨 宣告 予 爾等 、 非 從 巧飾 之 虛誕 、 乃 親自 所見 其 威嚴 者 、
61003016	Sin	在 其 諸 書 亦 如是 論述 之 、 其中 有 難 明 之 處 、 乃 不 學者 及不堅者 謬解 之 、 以及 他 書然 、 彼等 自取 其 滅亡 、
44014014	Description	宗徒瓦兒 那 瓦葩韋泐 聞 之 撕裂 己 衣 、 衝入 衆庶 中 、 呼曰 、
45015008	Faith	我 言伊伊穌斯合 利斯托斯 為受 割禮 者 成為 執事 、 緣 上帝 之 眞實 以 成就 所 賜 列祖 之 許約 、
59001026	Sin	若爾 等中 有 人 自以為 虔誠 而不勒制其舌 、 乃 自欺 其心 、 則 其 虔誠 徒然 、
43015020	Recommendation	爾曹 宜 記憶 我 所 吿 爾等 之言 、 即僕 不大于 其主 、 人 若 窘逐 我 、 亦必窘 逐 爾等 、 若 守 我 言 、 亦 必 守 爾等 之言 、
43008031	Faith	伊伊穌斯 向 所 信 之 伊 屋叠亞人曰 、 爾等 若 恆居 我 言 、 則 誠 為 我 門徒 、
44007011	Description	飢饉 及 大 患難 臨 至 耶吉撇特 及 哈那昂 之 全 地 、 我 列祖 絕糧 、
63001004	Faith	我見爾之 諸子 中 有 從 真理者 、 如 我 儕由 父 所 受之 誡命 、 則 我 不 勝 歡喜 、
54005008	Faith	人 若 不 顧慮 屬 己 、 獨 於 家族者 、 是 背 乎信 、 而 較 其 不 信者 更 惡 、
58010022	Faith	則 我 儕以 誠心 及 全 信心 被 撢灑 去 惡念 、 身 被 洗淨 以 淨水 、 而 得 進 之 、
48001023	Description	即 聞 我 素窘逐 我 等 者 、 今 亦 傳 其 先 所 殘害 之 教 、
44027034	Recommendation	故我 勸 爾等 取食 、 是 為 資助 爾等 之 拯救 、 蓋爾 等中 致 一 髮 亦不隕于 首 也 、
56002002	Recommendation	即 勸 老人 當 謹愼 、 端莊 、 廉潔 、 於信 、 於 愛 、 於 忍 皆 當 醇正 、
44017030	Recommendation	故 上帝 不 介意 其 無知 之 時代 、 今 命衆 人 隨 在 悔改 、
43019025	Description	在 伊伊穌斯 之 十字架 旁 、 立有 其母 、 其母 妹克烈鄂葩 之 瑪利亞 、 及 瑪格達 刺 之 瑪利亞 、
46008009	Recommendation	即 當 愼防 、 恐爾 等 之 自由 為 軟弱 者 之 躓蹶 、
44013034	Grace	致彼 由 死 中 復活 不復 歸于 朽壞 、 為 之 又 如此 云 、 我 將 賜 爾等 以 達微德所 許定者 為 實 、
43014020	Faith	其 日 、 爾等 必知 、 我 在 父 、 而 爾等 在等 、 我 亦 在 爾等 、
62002003	Faith	我 儕若守彼 之 誡命 、 由此 知 是 我 儕識 之 、
43008024	Sin	故我 語 爾等 云 、 爾等 將 死于 爾等 罪中 、 蓋爾 等 若 不 信 是 我 、 則 必 死于 爾等 罪中 、
58012017	Description	盖爾 等 知 其後 、 彼欲嗣福言 而 反 見棄 、 雖 涕泣 求之 、 其 父 仍 不 改意 、
43007012	Description	在 民 中為 彼 有 多 怨言 、 或 曰 、 善人 也 、 或 曰 、 否 、 乃 迷惑 民耳 、
44011021	Faith	主之手偕 彼等 在 、 有多 信 而 歸於 主者 、
52002004	Faith	乃 如 我 儕被 上帝 試探 、 為 可 堪 受 託於 福音者 、 則 我 儕如此 言之 、 不 取悅於 人 、 乃 取悅於 試 採 我 等心 之上 帝 也 、
46015057	Grace	感謝 上帝 、 其 藉吾 主 伊伊穌斯合 利斯 托 斯 賜 我 等 得勝 、
54005005	Faith	真 孀婦 獨居 者 惟 仰望 上帝 、 晝夜 恒 當 居 守 籲吿 及 祈禱 、
43016024	Grace	至今 爾等 尚未 因我 名 而 求 、 求 則 必得 、 致 爾等 之 喜樂 充足 矣 、
46007021	Recommendation	爾為 奴僕 而蒙 召 、 勿 以為慮 、 若 能 為 自主 、 從 之 更妙 、
65001019	Sin	此 自 離別 、 屬 血氣 而 無 神靈 、
48001006	Sin	我 奇異 爾等 如此 速離 、 被 合利 斯托斯 之 恩寵 所 召 爾等 者 而 遷於 他 福音 、
58012014	Recommendation	爾曹 務 與 衆人 和睦 、 亦 求 聖潔 、 除此之外 無人 得見 主 、
43021006	Description	彼語 之 曰 、 爾曹 投網 於 舟右 、 必 有 所得 、 遂 投下 、 而 不 能 舉 之 、 因 魚 多 之 故 也 、
46007019	Recommendation	受 割禮 、 無何 也 、 不 受 割禮 、 亦無何 也 、 惟守 上帝 之 誡命 、
45012008	Recommendation	或 勸慰 則 處在 勸慰 、 施濟者 以 直樸 、 治理 者 以 慇懃 、 矜憐者 以 樂意 、
